Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 17, 329, 17, 329
0, 1, 1017, 1203, 17, 203
0, 2, 2017, 2155, 17, 155
0, 3, 3017, 3124, 17, 124
0, 4, 4017, 4155, 17, 155
0, 5, 5017, 5203, 17, 203
0, 6, 6017, 6155, 17, 155
0, 7, 7017, 7124, 17, 124
0, 8, 8017, 8155, 17, 155
0, 9, 9017, 9124, 17, 124
1, 0, 56, 409, 56, 409
1, 1, 1056, 1235, 56, 235
1, 2, 2056, 2211, 56, 211
1, 3, 3056, 3180, 56, 180
1, 4, 4056, 4211, 56, 211
1, 5, 5056, 5235, 56, 235
1, 6, 6056, 6211, 56, 211
1, 7, 7056, 7180, 56, 180
1, 8, 8056, 8211, 56, 211
1, 9, 9056, 9180, 56, 180
2, 0, 79, 521, 79, 521
2, 1, 1079, 1267, 79, 267
2, 2, 2079, 2243, 79, 243
2, 3, 3079, 3212, 79, 212
2, 4, 4079, 4243, 79, 243
2, 5, 5079, 5267, 79, 267
2, 6, 6079, 6243, 79, 243
2, 7, 7079, 7212, 79, 212
2, 8, 8079, 8243, 79, 243
2, 9, 9079, 9212, 79, 212
3, 0, 23, 553, 23, 553
3, 1, 1023, 1236, 23, 236
3, 2, 2023, 2169, 23, 169
3, 3, 3023, 3132, 23, 132
3, 4, 4023, 4169, 23, 169
3, 5, 5023, 5236, 23, 236
3, 6, 6023, 6169, 23, 169
3, 7, 7023, 7132, 23, 132
3, 8, 8023, 8169, 23, 169
3, 9, 9023, 9132, 23, 132
4, 0, 59, 636, 59, 636
4, 1, 2059, 2214, 59, 214
4, 2, 4059, 4214, 59, 214
4, 3, 6059, 6214, 59, 214
4, 4, 8059, 8214, 59, 214
5, 0, 10, 570, 10, 570
5, 1, 2010, 2170, 10, 170
5, 2, 4010, 4170, 10, 170
5, 3, 6010, 6170, 10, 170
5, 4, 8010, 8170, 10, 170
6, 0, 145, 651, 145, 651
6, 1, 5145, 5362, 145, 362
7, 0, 320, 818, 320, 818
7, 1, 5320, 5613, 320, 613
8, 0, 962, 1735, 962, 1735
9, 0, 933, 1693, 933, 1693
